driver-pairs,distance
"(2, '31', '55')",37.22294143160645
"(2, '31', '4')",37.06607082691979
"(2, '31', '40')",38.899893670463065
"(2, '31', '77')",37.322280586816234
"(2, '31', '18')",36.33435401664385
"(2, '31', '27')",36.62225269313999
"(2, '77', '11')",37.03011419813749
"(2, '77', '24')",36.130577455011576
"(2, '77', '63')",38.97760672675523
"(2, '77', '23')",35.93236404627264
"(2, '77', '20')",35.688274946042
"(2, '77', '2')",37.92012697147528
"(2, '77', '1')",37.001390329626254
"(2, '77', '44')",34.41424341420509
"(2, '77', '10')",37.17505122071519
"(2, '77', '16')",36.93883304358588
"(2, '77', '22')",inf
"(2, '77', '14')",36.66514975918402
"(2, '77', '81')",33.893319070135156
"(2, '77', '55')",37.09154406650588
"(2, '77', '4')",36.763082331013976
"(2, '77', '40')",38.94531065934501
"(2, '77', '31')",36.428359740420476
"(2, '77', '18')",36.7511426525316
"(2, '77', '27')",36.0286174019639
"(2, '18', '11')",37.299835001328745
"(2, '18', '24')",36.873576716284596
"(2, '18', '63')",39.4105295157783
"(2, '18', '23')",36.88186144684632
"(2, '18', '20')",35.50479425299832
"(2, '18', '2')",37.9638951752285
"(2, '18', '1')",37.25733881937134
"(2, '18', '44')",35.422519290709126
"(2, '18', '10')",37.54523397834785
"(2, '18', '16')",37.7732058540581
"(2, '18', '22')",inf
"(2, '18', '14')",36.93223782929711
"(2, '18', '81')",34.43606625558238
"(2, '18', '55')",36.812166603317976
"(2, '18', '4')",36.68252719877706
"(2, '18', '40')",38.97704743246913
"(2, '18', '31')",36.60884830168663
"(2, '18', '77')",37.76765317287813
"(2, '18', '27')",36.07547080212269
"(2, '27', '11')",37.87208137562416
"(2, '27', '24')",36.798669005917276
"(2, '27', '63')",39.099485038658514
"(2, '27', '23')",36.13385101374267
"(2, '27', '20')",35.77136230568592
"(2, '27', '2')",37.48191866410778
"(2, '27', '1')",37.77376313024487
"(2, '27', '44')",34.34743849128605
"(2, '27', '10')",37.1688857665277
"(2, '27', '16')",37.159159873075815
"(2, '27', '22')",inf
"(2, '27', '14')",36.351563011064556
