driver-pairs,distance
"(2, '14', '77')",51.84296152832309
"(2, '14', '2')",46.7977739927543
"(2, '14', '20')",43.79127523940746
"(2, '14', '81')",50.3873894948775
"(2, '14', '44')",46.8940554114221
"(2, '14', '18')",50.01409784749676
"(2, '14', '23')",45.44583958779507
"(2, '14', '21')",51.95930723861533
"(2, '14', '55')",47.01634753684846
"(2, '14', '1')",49.982390177917964
"(2, '14', '11')",45.80212227239434
"(2, '14', '31')",47.732680914321925
"(2, '20', '63')",39.44581268129737
"(2, '20', '27')",41.06897346991078
"(2, '20', '10')",41.70632107552609
"(2, '20', '16')",42.60068363137493
"(2, '20', '24')",40.55847505798084
"(2, '20', '4')",48.004194545649945
"(2, '20', '22')",46.5662123313322
"(2, '20', '77')",46.547175838524474
"(2, '20', '2')",43.62444681364134
"(2, '20', '14')",45.329077123262614
"(2, '20', '81')",47.21456903214911
"(2, '20', '44')",44.680478758716696
"(2, '20', '18')",50.02975029220322
"(2, '20', '23')",44.08332537614186
"(2, '20', '21')",49.5028673758283
"(2, '20', '55')",43.56034626790446
"(2, '20', '1')",47.80275985819031
"(2, '20', '11')",42.32236139346564
"(2, '20', '31')",44.62014251003463
"(2, '81', '63')",42.5334031554781
"(2, '81', '27')",41.41464058953189
"(2, '81', '10')",44.88288313754697
"(2, '81', '16')",46.20298001167597
"(2, '81', '24')",44.13799574630254
"(2, '81', '4')",51.035406476845075
"(2, '81', '22')",46.94880287141135
"(2, '81', '77')",49.802045501424836
"(2, '81', '2')",48.47383444088533
"(2, '81', '14')",46.99652083048737
"(2, '81', '20')",41.377755602606975
"(2, '81', '44')",45.972263163533896
"(2, '81', '18')",50.05311556081807
"(2, '81', '23')",45.76097738737366
"(2, '81', '21')",52.151067159684764
"(2, '81', '55')",45.4612825908566
"(2, '81', '1')",54.37725985051449
"(2, '81', '11')",43.21050988597242
"(2, '81', '31')",48.541678037996206
"(2, '44', '63')",39.51992206717528
"(2, '44', '27')",42.10651022966012
